APID,Vendor,InvoiceDate,DueDate,Amount,Currency,Status,PaidDate,Terms,invoice_month,invoice_dayofweek,is_weekend,amount_usd,anomaly,type
AP10000,BluePrints,2024-12-16,2025-01-15,344.25,EUR,Open,,Net 30,12,0,0,371.79,True,Anomaly
AP10003,ABC Supplies,2024-01-08,2024-02-07,4433.05,USD,Partial,,Net 30,1,0,0,4433.05,True,Anomaly
AP10041,BluePrints,2024-01-22,2024-02-21,4094.28,EUR,Partial,,Net 30,1,0,0,4421.822400000001,True,Anomaly
AP10119,Fast Travel,2025-01-28,2025-02-27,4482.04,GBP,Partial,,Net 30,1,1,0,5602.55,True,Anomaly
AP10290,TechMart,2023-08-14,2023-09-13,4799.5,GBP,Paid,2023-09-13,Net 30,8,0,0,5999.375,True,Anomaly
AP10332,Fast Travel,2023-01-23,2023-02-22,176.54,CAD,Paid,2023-02-22,Net 30,1,0,0,128.8742,True,Anomaly
AP10338,Global Office,2023-11-05,2023-12-05,4917.53,EUR,Paid,2023-12-05,Net 30,11,6,1,5310.9324,True,Anomaly
AP10347,Global Office,2023-02-05,2023-03-07,4612.14,GBP,Paid,2023-03-07,Net 30,2,6,1,5765.175,True,Anomaly
AP10400,Global Office,2025-04-29,2025-05-29,4706.16,GBP,Paid,2025-05-29,Net 30,4,1,0,5882.7,True,Anomaly
AP10444,ABC Supplies,2023-03-22,2023-04-21,4941.76,GBP,Partial,,Net 30,3,2,0,6177.200000000001,True,Anomaly
AP10512,ABC Supplies,2023-09-27,2023-10-27,4956.11,GBP,Open,,Net 30,9,2,0,6195.1375,True,Anomaly
AP10617,BluePrints,2024-11-11,2024-12-11,4103.24,GBP,Open,,Net 30,11,0,0,5129.049999999999,True,Anomaly
AP10657,TechMart,2023-12-11,2024-01-10,4354.51,GBP,Partial,,Net 30,12,0,0,5443.137500000001,True,Anomaly
AP10702,BluePrints,2023-12-11,2024-01-10,137.11,USD,Partial,,Net 30,12,0,0,137.11,True,Anomaly
AP10767,Fast Travel,2023-12-03,2024-01-02,4346.29,GBP,Partial,,Net 30,12,6,1,5432.8625,True,Anomaly
AP10770,Global Office,2024-12-22,2025-01-21,290.9,EUR,Open,,Net 30,12,6,1,314.17199999999997,True,Anomaly
